;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congreso | Marzo 1996 | Resultados por circunscripción;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;PARTIDO POPULAR;;PARTIDO SOCIALISTA OBRERO ESPAÑOL;;IZQUIERDA UNIDA;;CONVERGENCIA I UNIO;;EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO;;COALICION CANARIA;;BLOQUE NACIONALISTA GALEGO;;HERRI BATASUNA;;ESQUERRA REPUBLICANA DE CATALUNYA;;PARTIDO ANDALUCISTA;;EUSKO ALKARTASUNA;;UNIO VALENCIANA;;LOS VERDES EUROPEOS;;CHUNTA ARAGONESISTA;;UNION CENTRISTA;;UNITAT DEL POBLE VALENCIA-BLOC NACIONALISTA;;COALICION ELECTORAL PSM-ENE;;LOS VERDES-GRUPO VERDE;;CONVERGENCIA DEMOCRATAS DE NAVARRA;;PARTIDO REVOLUCIONARIO DE LOS TRABAJADORES;;PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA;;PARTIDO HUMANISTA;;PARTIU ASTURIANISTA;;FALANGE ESPAÑOLA AUTENTICA;;UNION DEL PUEBLO LEONES;;INIC.CIUDADANA VASCA/EUSKAL HURITARREN EGITEKOAK;;LOS VERDES DE MADRID;;COALICION EXTREMEÑA;;UNIO MALLORQUINA;;TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO;;PARTIDO RIOJANO;;PARTIT ECOLOGISTA DE CATALUNYA;;UNIDAD REGIONALISTA DE CASTILLA Y LEON;;NACION ANDALUZA;;ALIANZA POR LA UNIDAD NACIONAL;;SALAMANCA, ZAMORA, LEON;;SOS NATURALEZA;;COALICION REPUBLICANA;;FRENTE POPULAR POR LA INDEPENDENCIA DE CANARIAS;;PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA;;PARTIDO REGIONALISTA DE CASTILLA-LA MANCHA;;FRENTE POPULAR GALEGA;;SOCIALISTAS INDEPENDIENTES DE EXTREMADURA;;PARTIDO REGIONAL INDEPENDIENTE MADRILEÑO;;PARTIDO ROJI-VERDE;;FALANGE ESPAÑOLA INDEPENDIENTE;;NUEVA REGION;;ACCION REPUBLICANA;;PLATAFORMA INDEPENDENT CIUTADANA DE CATALUNYA;;ESQUERRA NACIONALISTA VALENCIANA;;PARTIDO DE EL BIERZO;;PARTIDO CANARIO NACIONALISTA;;UNION PROVINCIAL ALICANTINA;;UNIDAD ANDALUZA DEMOCRATICA;;ACCION DEMOCRATICA CIUDADANA;;VOZ DEL PUEBLO ANDALUZ;;ESTADO NACIONAL EUROPEO;;AGRUPACION LIBERAL AUTONOMISTA Y SOCIAL;;ALIANCA BALEAR;;PARTIDO REGIONALISTA DE GUADALAJARA;;LIGA AUTONOMA ESPAÑOLA;;DINAMICA SOCIAL ARAGONESA;;PARTIDO LA GENTE;;PARTIDO INTERZAMORANO;;PARTIDO NACIONALISTA DE MELILLA;;AGRUPACIONES FAMILIARES INDEPENDIENTES TINERFEÑAS;;CENTRISTAS DE LA COMUNIDAD VALENCIANA;;PARTIDO DE LOS TRABAJADORES AUTONOMOS DE ESPAÑA;;PARTIDO OBRERO REVOLUCIONARIO;
Aragón                        ;22;Huesca                                            ;210.099;392;173.729;2.781;176.510;135.508;1.125;136.633;135.750;133.770;1.980;883;61.900;2;55.766;1;10.230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.571;0;294;0;0;0;0;0;0;0;0;0;167;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aragón                        ;44;Teruel                                            ;143.198;330;117.289;1.871;119.160;91.602;732;92.334;91.830;90.672;1.158;504;45.207;2;37.856;1;5.506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.691;0;227;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aragón                        ;50;Zaragoza                                          ;850.888;1.266;702.102;6.630;708.732;546.530;2.501;549.031;546.598;540.377;6.221;2.433;263.868;4;174.567;3;55.019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.477;0;0;0;0;0;0;0;0;0;0;0;449;0;0;0;299;0;0;0;407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Principado de Asturias        ;33;Asturias                                          ;1.117.762;1.530;932.308;26.104;958.412;718.472;9.095;727.567;724.075;717.270;6.805;3.492;297.079;4;288.558;4;112.339;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.575;0;0;0;1.709;0;0;0;0;0;0;0;0;0;497;0;813;0;0;0;12.213;0;487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Illes Balears                 ;7;Illes Balears                                     ;778.617;942;602.299;4.030;606.329;433.084;1.204;434.288;431.785;427.467;4.318;2.503;194.859;4;155.244;3;33.224;0;0;0;0;0;0;0;0;0;0;0;1.802;0;0;0;0;0;0;0;9.539;0;0;0;449;0;0;0;24.644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canarias                      ;35;Las Palmas                                        ;832.447;1.050;644.084;3.963;648.047;460.634;964;461.598;459.393;456.474;2.919;2.205;194.812;3;118.769;2;26.305;0;0;0;0;0;110.338;2;0;0;0;0;0;0;0;0;0;0;0;0;609;0;0;0;362;0;0;0;0;0;1.823;0;0;0;0;0;765;0;473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canarias                      ;38;Santa Cruz de Tenerife                            ;775.653;914;614.100;13.767;627.867;417.432;3.133;420.565;419.071;416.973;2.098;1.494;135.701;2;144.480;3;21.867;0;0;0;0;0;110.080;2;0;0;0;0;0;0;0;0;0;0;0;0;508;0;0;0;808;0;0;0;0;0;1.539;0;0;0;0;0;415;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243;0;0;0;0;0;0;0;0;0;0;0;0;0
Cantabria                     ;39;Cantabria                                         ;539.121;562;434.218;7.716;441.934;347.907;2.570;350.477;348.000;342.422;5.578;2.477;175.651;3;123.940;2;39.541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.408;0;0;0;0;0;0;0;0;0;377;0;640;0;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla - La Mancha          ;2;Albacete                                          ;358.626;518;281.224;2.627;283.851;235.942;1.023;236.965;235.774;233.485;2.289;1.191;105.294;2;103.471;2;22.682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;617;0;0;0;0;0;0;0;0;0;242;0;0;0;301;0;0;0;227;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla - La Mancha          ;13;Ciudad Real                                       ;488.699;658;382.449;1.908;384.357;315.545;683;316.228;314.213;311.581;2.632;2.015;141.494;2;142.101;3;25.689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;862;0;0;0;0;0;0;0;0;0;208;0;0;0;290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
