;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congreso | Marzo 2004 | Resultados por circunscripción;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;PARTIDO SOCIALISTA OBRERO ESPAÑOL;;PARTIDO POPULAR;;IZQUIERDA UNIDA;;CONVERGENCIA i UNIO;;ESQUERRA REPUBLICANA DE CATALUNYA;;EUSKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO;;COALICION CANARIA;;BLOQUE NACIONALISTA GALEGO;;PARTIDO ANDALUCISTA;;CHUNTA ARAGONESISTA;;EUSKO ALKARTASUNA;;NAFARROA BAI;;BLOC NACIONALISTA VALENCIA-ESQUERRA VERDA;;PSM-ENTESA NACIONALISTA,ESQUERRA UNIDA,E.VERDS,ERC;;CIUDADANOS EN BLANCO;;ARALAR-ZUTIK;;LOS VERDES-ECOPACIFISTAS;;PARTIDO ARAGONES;;CENTRO DEMOCRATICO Y SOCIAL;;ELS VERDS-L'ALTERNATIVA ECOLOGISTA;;PARTIDO SOCIALISTA DE ANDALUCIA;;PARTIDO HUMANISTA;;LOS VERDES DE LA COMUNIDAD DE MADRID;;IZQUIERDA REPUBLICANA;;PART. CANNABIS POR LA LEGALIZACION Y NORMALIZACION;;PARTIDO FAMILIA Y VIDA;;DEMOCRACIA NACIONAL;;UNION DEL PUEBLO LEONES;;PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA;;LOS VERDES-GRUPO VERDE;;FALANGE ESPAÑOLA DE LAS JONS;;UNIO MALLORQUINA;;LA FALANGE;;TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO;;PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA;;LOS VERDES;;MOVIMIENTO SOCIAL REPUBLICANO;;PARTIDO DEMOCRATA ESPAÑOL;;CONVERGENCIA DE DEMOCRATAS DE NAVARRA;;LOS VERDES DE ASTURIES;;FALANGE AUTENTICA;;PARTIU ASTURIANISTA;;ESPAÑA 2000;;PARTIDO NACIONALISTA CANARIO;;EXTREMADURA UNIDA;;LOS VERDES DE EXTREMADURA;;PARTIDO DE LOS AUTONOMOS Y PROFESIONALES;;INICIATIVA POR EL DESARROLLO DE SORIA;;ASAMBLEA DE ANDALUCIA;;ALTERNATIVA POPULAR CANARIA;;GRUPO VERDE EUROPEO;;CAND. INDEPENDIENTE-EL PARTIDO DE CASTILLA Y LEON;;ESCONS INSUBMISOS-ALT. DELS DEMOCRATES DESCONTENTS;;PARTIDO DEL KARMA DEMOCRATICO;;FRENTE POPULAR GALEGA;;COALICION GALEGA;;ALIANZA PARA EL DESARROLLO Y LA NATURALEZA;;PARTIDO DE LOS TRABAJADORES EN PRECARIO;;IDENTIDAD REINO DE VALENCIA;;PARTIDO DE LOS AUTONOMOS JUBILADOS Y VIUDAS;;ANDECHA ASTUR;;UNION DEL PUEBLO SALMANTINO;;ELS VERDS-ALTERNATIVA VERDA;;PARTIDO CARLISTA;;PARTIDO DEL MUTUO APOYO ROMANTICO;;CONCEJU NACIONALIEGU CANTABRU;;SALAMANCA, ZAMORA, LEON PREPAL;;OTRA DEMOCRACIA ES POSIBLE;;AGRUPACION SOCIAL INDEPENDIENTE;;P.SOCIALDEMOCRATA IND. DE LA COMUNITAT VALENCIANA;;PARTIDO REPUBLICANO;;ALTERNATIVA POR GRAN CANARIA;;ALIANZA POR LA UNIDAD NACIONAL;;ASAMBLEA DE IZQUIERDAS-INICIATIVA POR ANDALUCIA;;PARTIDO POSITIVISTA CRISTIANO;;IZQUIERDA ASTURIANA;;PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA;;UNION CENTRISTA LIBERAL;;PARTIDO NACIONALISTA CALO;;ZAMORA UNIDA;;UNIO CENTRISTES DE MENORCA;;LUCHA INTERNACIONALISTA;;FRENTE DEMOCRATICO ESPAÑOL;;UNIDAD CASTELLANA;;PARTIDO SOCIAL-DEMOCRATA ANDALUZ;;ALTERNATIVA MAGA NACIONALISTA;;UNION DEL PUEBLO BALEAR;;ESTADO NACIONAL EUROPEO;;COALICIO TREBALLADORS PER LA DEMOCRACIA;;PARTIDO NACIONAL DE LOS TRABAJADORES;;PARTIDO DE LA GENTE;;PARTIDO REGIONALISTA DE GUADALAJARA;;UNION NACIONAL;;CONVERGENCIA CIUDADANA DEL SURESTE;;PARTIDO DEMOCRATA NACIONAL DE ESPAÑA;;GRUPO POLITICO HONRADEZ ABSOLUTA ESPAÑOLA;
Aragón                        ;22;Huesca                                            ;211.286;407;172.849;4.122;176.971;134.374;1.221;135.595;134.687;132.060;2.627;908;61.500;2;50.493;1;3.650;0;0;0;0;0;0;0;0;0;0;0;0;0;8.629;0;0;0;0;0;0;0;0;0;149;0;0;0;0;0;6.782;0;117;0;0;0;0;0;65;0;0;0;118;0;0;0;74;0;225;0;0;0;102;0;0;0;48;0;0;0;34;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aragón                        ;44;Teruel                                            ;138.686;337;112.957;3.184;116.141;87.881;806;88.687;87.982;86.633;1.349;705;36.152;2;35.920;1;2.514;0;0;0;0;0;0;0;0;0;0;0;0;0;4.463;0;0;0;0;0;0;0;0;0;99;0;0;0;0;0;7.000;0;81;0;0;0;0;0;40;0;0;0;53;0;0;0;47;0;30;0;0;0;110;0;0;0;54;0;0;0;29;0;0;0;0;0;0;0;18;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aragón                        ;50;Zaragoza                                          ;880.118;1.446;714.303;12.508;726.811;557.903;3.547;561.450;558.332;546.629;11.703;3.118;224.776;3;198.480;3;15.672;0;0;0;0;0;0;0;0;0;0;0;0;0;81.160;1;0;0;0;0;0;0;0;0;789;0;0;0;0;0;22.758;0;577;0;0;0;0;0;254;0;0;0;257;0;0;0;598;0;326;0;0;0;248;0;0;0;208;0;0;0;195;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Principado de Asturias        ;33;Asturias                                          ;1.075.381;1.599;926.573;59.779;986.352;689.353;18.204;707.557;703.655;689.202;14.453;3.902;305.240;4;307.977;4;59.253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.348;0;0;0;0;0;0;0;582;0;0;0;0;0;415;0;0;0;377;0;0;0;0;0;254;0;0;0;798;0;0;0;253;0;0;0;181;0;0;0;0;0;0;0;216;0;0;0;0;0;5.013;0;179;0;4.292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Illes Balears                 ;7;Illes Balears                                     ;947.361;1.058;678.300;9.534;687.834;471.051;2.430;473.481;470.119;461.046;9.073;3.362;185.623;4;215.737;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.289;0;1.588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;825;0;0;0;0;0;227;0;0;0;0;0;0;0;325;0;10.558;0;272;0;0;0;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;751;0;0;0;0;0;0;0;0;0;0;0;411;0;0;0;407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canarias                      ;35;Las Palmas                                        ;979.606;1.372;723.900;12.257;736.157;494.227;4.265;498.492;495.137;489.088;6.049;3.355;167.926;3;208.995;4;9.876;0;0;0;0;0;0;0;89.420;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;788;0;0;0;0;0;554;0;0;0;337;0;0;0;0;0;307;0;0;0;1.044;0;6.301;0;288;0;0;0;220;0;0;0;0;0;0;0;155;0;0;0;0;0;0;0;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canarias                      ;38;Santa Cruz de Tenerife                            ;915.262;1.132;677.611;44.170;721.781;454.432;19.552;473.984;471.709;467.376;4.333;2.275;165.158;3;133.677;2;8.736;0;0;0;0;0;0;0;145.801;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;657;0;0;0;0;0;341;0;0;0;305;0;0;0;0;0;210;0;0;0;548;0;4.732;0;200;0;0;0;134;0;0;0;582;0;0;0;106;0;0;0;0;0;0;0;208;0;0;0;0;0;4.092;0;0;0;0;0;0;0;0;0;0;0;1.511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378;0;0;0;0;0;0;0;0;0;0;0
Cantabria                     ;39;Cantabria                                         ;549.690;679;461.858;17.331;479.189;365.780;4.290;370.070;366.826;358.559;8.267;3.244;149.906;2;190.383;3;12.146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.326;0;0;0;0;0;0;0;896;0;0;0;0;0;694;0;0;0;0;0;0;0;0;0;204;0;0;0;431;0;0;0;209;0;0;0;167;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;0;0;0;1.431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla - La Mancha          ;2;Albacete                                          ;376.556;552;293.601;5.179;298.780;235.323;1.510;236.833;235.023;230.651;4.372;1.810;108.715;2;110.338;2;9.145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;580;0;0;0;0;0;0;0;371;0;0;0;0;0;0;0;0;0;139;0;0;0;353;0;223;0;0;0;212;0;0;0;0;0;0;0;160;0;155;0;0;0;0;0;49;0;116;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla - La Mancha          ;13;Ciudad Real                                       ;487.670;768;389.087;4.073;393.160;308.074;823;308.897;306.041;301.320;4.721;2.856;147.271;3;142.508;2;8.581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;485;0;0;0;0;0;0;0;351;0;0;0;0;0;288;0;0;0;108;0;0;0;0;0;128;0;0;0;192;0;0;0;141;0;0;0;132;0;247;0;0;0;0;0;85;0;140;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla - La Mancha          ;16;Cuenca                                            ;202.982;385;163.329;2.247;165.576;134.302;560;134.862;133.760;131.669;2.091;1.102;60.697;1;66.515;2;3.258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171;0;0;0;0;0;0;0;191;0;0;0;0;0;112;0;0;0;91;0;0;0;129;0;61;0;0;0;84;0;0;0;62;0;0;0;34;0;181;0;0;0;0;0;37;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla - La Mancha          ;19;Guadalajara                                       ;185.474;475;149.165;1.941;151.106;120.617;487;121.104;119.964;117.420;2.544;1.140;52.915;1;57.078;2;5.310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;504;0;0;0;0;0;0;0;159;0;0;0;0;0;107;0;0;0;113;0;0;0;172;0;116;0;0;0;73;0;0;0;91;0;0;0;70;0;154;0;0;0;0;0;28;0;119;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;330;0;0;0;0;0;0;0;35;0
Castilla - La Mancha          ;45;Toledo                                            ;563.099;748;444.293;6.029;450.322;362.574;1.472;364.046;360.904;355.906;4.998;3.142;167.807;2;171.325;3;12.707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530;0;0;0;0;0;0;0;557;0;0;0;0;0;322;0;0;0;163;0;0;0;725;0;159;0;0;0;208;0;0;0;193;0;0;0;165;0;284;0;152;0;0;0;88;0;134;0;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;5;Ávila                                             ;165.480;371;138.608;5.033;143.641;113.170;1.542;114.712;113.582;111.585;1.997;1.130;38.640;1;67.622;2;3.598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;0;0;0;0;0;0;0;327;0;0;0;0;0;113;0;0;0;97;0;0;0;87;0;31;0;0;0;59;0;0;0;66;0;0;0;71;0;532;0;0;0;0;0;29;0;56;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;9;Burgos                                            ;355.205;753;294.121;9.056;303.177;234.409;2.882;237.291;235.597;229.551;6.046;1.694;91.727;2;122.415;2;7.703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;963;0;0;0;0;0;0;0;422;0;0;0;0;0;179;0;0;0;214;0;0;0;227;0;148;0;0;0;155;0;1.581;0;118;0;0;0;113;0;3.218;0;0;0;0;0;55;0;176;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;24;León                                              ;495.998;726;421.555;28.724;450.279;328.819;8.066;336.885;335.135;330.104;5.031;1.750;156.786;3;150.688;2;7.160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527;0;0;0;0;0;0;0;292;0;0;0;0;0;0;0;0;0;187;0;0;0;212;0;110;0;13.406;0;0;0;0;0;158;0;0;0;173;0;108;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;34;Palencia                                          ;175.047;404;148.027;4.654;152.681;120.083;1.203;121.286;120.307;117.945;2.362;979;51.824;1;60.449;2;3.415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;287;0;0;0;0;0;0;0;279;0;0;0;0;0;152;0;0;0;109;0;0;0;164;0;55;0;0;0;124;0;0;0;70;0;0;0;41;0;804;0;0;0;0;0;20;0;118;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;37;Salamanca                                         ;348.271;659;293.586;18.835;312.421;234.165;5.210;239.375;237.653;232.961;4.692;1.722;94.655;2;128.932;2;4.713;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;485;0;0;0;0;0;0;0;447;0;0;0;0;0;227;0;0;0;140;0;0;0;281;0;101;0;0;0;111;0;0;0;95;0;0;0;92;0;163;0;0;0;0;0;83;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.871;0;0;0;0;0;0;0;0;0;512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;40;Segovia                                           ;150.701;317;122.462;2.176;124.638;100.509;582;101.091;100.096;97.913;2.183;995;39.976;1;52.500;2;3.470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;433;0;0;0;0;0;0;0;241;0;0;0;0;0;119;0;0;0;104;0;0;0;191;0;49;0;0;0;89;0;0;0;67;0;0;0;48;0;464;0;0;0;0;0;33;0;95;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;42;Soria                                             ;90.954;251;75.759;2.772;78.531;58.087;984;59.071;57.459;56.204;1.255;1.612;22.287;1;29.187;2;1.230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;89;0;0;0;0;0;35;0;0;0;34;0;0;0;39;0;23;0;0;0;28;0;0;0;32;0;0;0;20;0;71;0;0;0;0;0;8;0;25;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;2.934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0
Castilla y León               ;47;Valladolid                                        ;506.302;812;422.448;9.326;431.774;348.430;2.014;350.444;348.402;340.824;7.578;2.042;155.401;2;163.009;3;13.029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;562;0;0;0;0;0;0;0;1.015;0;0;0;0;0;491;0;0;0;157;0;1.851;0;367;0;123;0;0;0;236;0;0;0;213;0;0;0;128;0;1.364;0;0;0;0;0;77;0;152;0;0;0;0;0;109;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;49;Zamora                                            ;199.688;406;171.179;11.200;182.379;132.489;3.279;135.768;134.626;132.101;2.525;1.142;53.757;1;71.821;2;3.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;0;0;0;0;0;0;0;194;0;0;0;0;0;0;0;0;0;0;0;0;0;122;0;55;0;754;0;55;0;0;0;62;0;0;0;52;0;92;0;0;0;0;0;38;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;0;0;0;754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cataluña                      ;8;Barcelona                                         ;5.052.666;5.852;3.930.232;77.098;4.007.330;3.032.991;19.319;3.052.310;3.043.835;3.015.856;27.979;8.475;1.268.028;14;485.504;5;198.116;2;586.854;6;428.986;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.686;0;0;0;0;0;0;0;2.113;0;26.739;0;0;0;1.141;0;0;0;1.889;0;0;0;1.586;0;1.029;0;0;0;1.534;0;0;0;1.359;0;0;0;999;0;0;0;2.691;0;0;0;522;0;591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;566;0;0;0;0;0;324;0;377;0;0;0;0;0;0;0;0;0;410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cataluña                      ;17;Girona                                            ;619.692;814;465.251;7.192;472.443;357.377;1.817;359.194;357.642;354.970;2.672;1.552;113.089;2;40.959;0;15.070;0;96.928;2;83.482;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415;0;0;0;0;0;0;0;238;0;0;0;0;0;153;0;0;0;827;0;0;0;201;0;139;0;0;0;299;0;0;0;0;0;0;0;237;0;0;0;620;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
