;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congreso | Marzo 2000 | Resultados por circunscripción;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;PARTIDO POPULAR;;PARTIDO SOCIALISTA OBRERO ESPAÑOL - PROGRESISTAS;;IZQUIERDA UNIDA;;CONVERGENCIA I UNIO;;EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO;;BLOQUE NACIONALISTA GALEGO;;COALICION CANARIA;;PARTIDO ANDALUCISTA;;ESQUERRA REPUBLICANA DE CATALUNYA;;INICIATIVA PER CATALUNYA-VERDS;;EUSKO ALKARTASUNA;;CHUNTA ARAGONESISTA;;GRUPO INDEPENDIENTE LIBERAL;;LOS VERDES;;BLOC NAC. VALENCIA-ELS VERDS-VALENCIANS PEL CANVI;;UNIO VALENCIANA;;UNION DEL PUEBLO LEONES;;PARTIDO ARAGONES;;UNION CENTRISTA-CENTRO DEMOCRATICO Y SOCIAL;;PSM ENTESA NACIONALISTA;;LOS VERDES-ECOPACIFISTAS;;LOS VERDES-COMUNIDAD DE MADRID;;LOS VERDES-GRUPO VERDE;;PARTIDO HUMANISTA;;TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO;;PARTIDO DE LA LEY NATURAL;;LA FALANGE;;UNION RENOVADORA ASTURIANA;;PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA;;PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA;;ELS VERDS-ALTERNATIVA VERDA;;PARTIDO DE INDEPENDIENTES DE LANZAROTE;;PLATAFORMA ESPAÑA 2000;;PARTIDO DEMOCRATA ESPAÑOL;;CONVERGENCIA DEMOCRATAS DE NAVARRA;;C.ILLES BALEARS UNIO MALLORQUINA-INDEP. DE MENORCA;;IZQUIERDA ANDALUZA;;FALANGE ESPAÑOLA INDEPENDIENTE-FALANGE 2000;;BLOQUE LOCALISTA DE MELILLA;;PARTIDO RIOJANO;;PARTIU ASTURIANISTA;;UNIDAD REGIONALISTA DE CASTILLA Y LEON;;EXTREMADURA UNIDA;;PARTIDO DE LOS AUTONOMOS Y PROFESIONALES;;CANDIDATURA INDEP. PARTIDO DE CASTILLA Y LEON;;ESTAT CATALA;;NACION ANDALUZA;;DEMOCRACIA GALEGA;;ACCION REPUBLICANA;;PARTIDO DEL KARMA DEMOCRATICO;;ASAMBLEA DE ANDALUCIA;;PARTIDO DE AUTONOMOS, PENSIONISTAS E INDEPENDIENT.;;COALICION EXTREMEÑA;;COALICION GALEGA;;UNION DEL PUEBLO ZAMORANO;;FRENTE POPULAR GALEGA;;PARTIDO CARLISTA;;SALAMANCA, ZAMORA, LEON PREPAL;;CONCEJU NACIONALIEGU CANTABRU;;ANDECHA ASTUR;;PARTIDO ESPAÑOL DE AUTONOMOS;;LUCHA INTERNACIONALISTA;;PARTIDO DE ASOCIACION DE VIUDAS Y ESPOSAS LEGALES;;IZQUIERDA REPUBLICANA-PARTIT REPUBLICA D'ESQUERRA;;PARTIDO DE LOS AUTONOMOS ESPAÑOLES PENSIONISTAS;;UNION SALMANTINA INDEPENDIENTE;;SOCIALISTAS INDEPENDIENTES DE EXTREMADURA;;PARTIDO REGIONAL INDEPENDIENTE MADRILEÑO;;PARTIDO NACIONALISTA CALO;;PARTIDO DE EL BIERZO;;BLOQUE DE LA IZQUIERDA ASTURIANA;;INICIATIVA ARAGONESA;;UNIDAD PROGRESISTAS DE CANARIAS;;ESQUERRA NACIONALISTA VALENCIANA;;UNION REGIONALISTA ALMERIENSE;;PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA;;ESTADO NACIONAL EUROPEO;;COALICION SOCIAL DEMOCRATA Y LIBERAL;;CONVERGENCIA CIUDADANA DEL SURESTE;;PROGRESISTAS FEDERALES;;NUEVA REGION;;PARTIDO POSITIVISTA CRISTIANO;;UNION DEL PUEBLO BALEAR;;VOZ DEL PUEBLO ANDALUZ;;INICIATIVA INDEPENDIENTE;;PARTIDO REGIONALISTA DE GUADALAJARA;;UNION IBERICA;;FUERZA NUEVA;;AGRUPACION LIBERAL AUTONOMISTA Y SOCIAL;;PARTIDO RENOVADOR DE LAS ISLAS BALEARES;;TAGOROR PENSIONISTA DE CANARIAS;;UNION NACIONAL;;CIVES;;MOVIMIENTO AL SOCIALISMO HUMANISTA;;PARTIDO DEMOCRATICO DEL PUEBLO;;APROME NACIONALISTA;;EUSKAL HERRITARROK;
Aragón                        ;22;Huesca                                            ;204.956;400;174.676;4.110;178.786;125.426;1.078;126.504;125.449;123.307;2.142;1.055;56.610;2;46.490;1;3.898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.926;0;0;0;0;0;0;0;0;0;0;0;8.207;0;0;0;0;0;0;0;0;0;819;0;71;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aragón                        ;44;Teruel                                            ;136.840;335;115.151;3.239;118.390;84.598;865;85.463;84.252;83.059;1.193;1.211;40.383;2;28.488;1;2.438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.831;0;0;0;0;0;0;0;0;0;0;0;8.294;0;0;0;0;0;0;0;0;0;317;0;51;0;0;0;36;0;81;0;0;0;0;0;0;0;0;0;0;0;32;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aragón                        ;50;Zaragoza                                          ;841.438;1.400;711.568;11.101;722.669;513.453;2.640;516.093;513.159;506.021;7.138;2.934;244.403;4;149.672;2;19.059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65.599;1;0;0;0;0;0;0;0;0;0;0;22.382;0;194;0;0;0;0;0;0;0;2.638;0;226;0;0;0;161;0;293;0;0;0;0;0;0;0;0;0;0;0;173;0;93;0;0;0;0;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Principado de Asturias        ;33;Asturias                                          ;1.081.834;1.648;933.349;48.155;981.504;647.336;10.217;657.553;653.234;642.249;10.985;4.319;302.626;5;241.830;3;67.024;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.874;0;0;0;0;0;0;0;0;0;658;0;0;0;0;0;0;0;0;0;329;0;0;0;280;0;295;0;13.360;0;0;0;0;0;0;0;0;0;607;0;160;0;0;0;0;0;0;0;173;0;0;0;0;0;5.876;0;0;0;0;0;1.036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Illes Balears                 ;7;Illes Balears                                     ;796.483;1.011;644.426;7.583;652.009;398.942;1.617;400.559;397.898;391.955;5.943;2.661;214.348;5;116.515;2;15.928;0;0;0;0;0;0;0;0;0;0;0;1.340;0;0;0;0;0;0;0;0;0;9.556;0;0;0;0;0;0;0;0;0;341;0;23.482;0;0;0;0;0;0;0;0;0;0;0;0;0;220;0;0;0;0;0;423;0;0;0;0;0;221;0;0;0;0;0;8.372;0;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;524;0;0;0;0;0;0;0;0;0;0;0;0;0;334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canarias                      ;35;Las Palmas                                        ;849.863;1.197;709.834;8.046;717.880;440.090;1.956;442.046;438.656;434.687;3.969;3.390;210.774;4;80.695;1;10.941;0;0;0;0;0;0;0;113.075;2;0;0;0;0;0;0;0;0;0;0;0;0;4.982;0;0;0;0;0;0;0;0;0;437;0;0;0;0;0;0;0;0;0;630;0;0;0;301;0;478;0;0;0;752;0;0;0;0;0;10.323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319;0;0;0;0;0;0;0;0;0;0;0;0;0
Canarias                      ;38;Santa Cruz de Tenerife                            ;780.152;1.035;644.449;31.081;675.530;394.594;8.708;403.302;401.158;397.894;3.264;2.144;140.336;3;105.668;2;9.273;0;0;0;0;0;0;0;135.186;2;0;0;0;0;0;0;0;0;0;0;0;0;5.320;0;0;0;0;0;0;0;0;0;623;0;0;0;0;0;0;0;0;0;501;0;0;0;0;0;331;0;0;0;656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cantabria                     ;39;Cantabria                                         ;527.137;633;454.853;13.754;468.607;333.584;2.924;336.508;333.268;324.542;8.726;3.240;189.442;3;111.556;2;16.714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.343;0;0;0;0;0;0;0;0;0;0;0;743;0;0;0;0;0;0;0;0;0;353;0;0;0;598;0;293;0;0;0;536;0;328;0;0;0;0;0;183;0;156;0;0;0;0;0;0;0;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla - La Mancha          ;2;Albacete                                          ;358.597;539;290.107;4.998;295.105;221.822;1.231;223.053;221.539;218.055;3.484;1.514;113.406;2;91.270;2;11.062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535;0;0;0;0;0;0;0;0;0;0;0;248;0;0;0;0;0;0;0;0;0;307;0;250;0;474;0;207;0;0;0;0;0;0;0;0;0;0;0;175;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla - La Mancha          ;13;Ciudad Real                                       ;479.474;719;389.465;3.954;393.419;293.241;881;294.122;291.799;288.144;3.655;2.323;150.842;3;124.180;2;10.843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384;0;0;0;0;0;0;0;0;0;339;0;459;0;552;0;241;0;0;0;0;0;0;0;0;0;0;0;184;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla - La Mancha          ;16;Cuenca                                            ;199.086;371;165.345;2.176;167.521;131.264;484;131.748;130.621;128.951;1.670;1.127;69.688;2;53.762;1;3.823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;303;0;0;0;0;0;0;0;605;0;0;0;292;0;64;0;114;0;0;0;0;0;0;0;0;0;0;0;33;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla - La Mancha          ;19;Guadalajara                                       ;159.331;448;135.721;1.802;137.523;103.326;458;103.784;102.782;100.887;1.895;1.002;55.895;2;37.060;1;6.000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;645;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;128;0;244;0;187;0;114;0;0;0;0;0;0;0;0;0;0;0;31;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla - La Mancha          ;45;Toledo                                            ;519.664;664;421.545;5.781;427.326;330.379;1.150;331.529;328.830;325.206;3.624;2.699;173.372;3;132.358;2;15.018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.518;0;0;0;0;0;0;0;0;0;0;0;318;0;0;0;0;0;0;0;0;0;488;0;367;0;459;0;199;0;0;0;0;0;0;0;0;0;0;0;166;0;224;0;0;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;277;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;5;Ávila                                             ;167.132;367;140.554;4.696;145.250;107.424;1.067;108.491;107.278;105.436;1.842;1.213;70.058;2;28.596;1;5.117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;0;0;0;0;0;0;0;0;0;132;0;372;0;210;0;193;0;0;0;0;0;0;0;0;0;0;0;62;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;9;Burgos                                            ;346.355;734;295.611;7.842;303.453;221.359;1.973;223.332;221.883;216.179;5.704;1.449;129.501;3;64.358;1;10.153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318;0;0;0;0;0;0;0;0;0;252;0;9.862;0;521;0;143;0;0;0;0;0;0;0;0;0;0;0;139;0;355;0;0;0;0;0;0;0;113;0;0;0;0;0;0;0;464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;24;León                                              ;506.365;720;427.819;23.503;451.322;308.560;5.698;314.258;312.334;308.128;4.206;1.924;152.268;3;99.804;2;11.316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.690;0;0;0;293;0;0;0;0;0;0;0;0;0;216;0;129;0;277;0;239;0;0;0;224;0;0;0;0;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;34;Palencia                                          ;179.623;362;150.493;4.225;154.718;115.543;1.033;116.576;115.613;113.362;2.251;963;64.185;2;41.368;1;4.910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225;0;0;0;0;0;0;0;0;0;113;0;1.080;0;257;0;78;0;0;0;161;0;0;0;0;0;0;0;64;0;59;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206;0;0;0;0;0;0;0;0;0
Castilla y León               ;37;Salamanca                                         ;349.550;625;298.378;17.041;315.419;221.121;3.406;224.527;222.748;218.135;4.613;1.779;130.360;3;72.769;1;8.195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;386;0;0;0;0;0;0;0;0;0;275;0;260;0;309;0;167;0;0;0;0;0;0;0;0;0;0;0;97;0;118;0;0;0;0;0;0;0;106;0;0;0;0;0;0;0;2.917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;40;Segovia                                           ;146.755;313;124.457;2.027;126.484;95.159;475;95.634;94.584;92.361;2.223;1.050;54.367;2;29.178;1;4.898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.407;0;0;0;0;0;0;0;1.143;0;75;0;613;0;87;0;128;0;0;0;0;0;0;0;0;0;0;0;55;0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;42;Soria                                             ;91.593;247;77.121;2.404;79.525;54.507;607;55.114;54.526;52.999;1.527;588;31.883;2;17.436;1;2.363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;709;0;0;0;0;0;0;0;0;0;0;0;237;0;112;0;53;0;0;0;0;0;0;0;0;0;0;0;40;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;47;Valladolid                                        ;492.029;746;418.952;6.171;425.123;318.274;1.486;319.760;317.600;310.483;7.117;2.160;168.780;3;111.588;2;19.246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;559;0;0;0;0;0;0;0;0;0;529;0;2.685;0;641;0;197;0;0;0;491;0;0;0;0;0;0;0;183;0;164;0;0;0;0;0;0;0;238;0;0;0;0;0;0;0;908;0;0;0;0;0;4.184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla y León               ;49;Zamora                                            ;205.201;407;175.624;9.741;185.365;126.581;2.677;129.258;127.935;125.739;2.196;1.323;75.268;2;41.498;1;3.637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.129;0;0;0;0;0;0;0;0;0;0;0;176;0;204;0;150;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.347;0;0;0;0;0;1.028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cataluña                      ;8;Barcelona                                         ;4.666.271;5.617;3.968.031;64.986;4.033.017;2.557.846;14.582;2.572.428;2.561.508;2.525.022;36.486;10.920;602.777;8;909.601;12;64.111;0;673.558;9;0;0;0;0;0;0;0;0;131.114;1;103.778;1;0;0;0;0;2.547;0;0;0;0;0;0;0;0;0;0;0;1.450;0;0;0;0;0;0;0;14.922;0;1.333;0;0;0;1.048;0;826;0;0;0;0;0;3.501;0;7.685;0;0;0;613;0;430;0;0;0;0;0;0;0;826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;518;0;0;0;1.275;0;0;0;0;0;0;0;0;0;861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
