;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congreso | Junio 1977 | Resultados por circunscripción;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;UNION DE CENTRO DEMOCRATICO;;PARTIDO SOCIALISTA OBRERO ESPAÑOL;;PARTIDO COMUNISTA DE ESPAÑA;;FEDERACION DE PARTIDOS DE ALIANZA POPULAR;;PARTIDO SOCIALISTA POPULAR - UNIDAD SOCIALISTA;;COALICION ELECT.PACTE DEMOCRATIC PER CATALUNYA;;EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO;;COALICION ELECT. EQUIPO DE LA DEMOCRACIA CRISTIANA;;UNIO DEL CENTRE I LA DEM. CRISTIANA DE CATALUNYA;;COALICION ELECTORAL ESQUERRA DE CATALUÑA;;FRENTE DEMOCRATICO DE IZQUIERDAS;;ALIANZA SOCIALISTA DEMOCRATICA;;AGRUPACION ELECTORAL DE TRABAJADORES;;ALIANZA NACIONAL 18 DE JULIO;;REFORMA SOCIAL ESPAÑOLA;;EUSKADIKO EZKERRA;;FALANGE ESPAÑOLA DE LAS JONS AUTENTICA;;FRENTE UNIDAD DE LOS TRABAJADORES;;CANDIDATURA ARAGONESA INDEPENDIENTE DE CENTRO;;PARTIDO SOCIALISTA VASCO;;PARTIDO SOCIALISTA DEL PAIS VALENCIA;;CANDIDATURA INDEPENDIENTE DE CENTRO;;PARTIDO SOCIALISTA GALEGO;;DEMOCRACIA CRISTIANA VASCA;;FALANGE ESPAÑOLA DE LAS JONS;;UNION NAVARRA DE IZQUIERDA;;BLOQUE NACIONAL POPULAR GALLEGO;;ALIANZA FORAL NAVARRA;;UNIDAD REGIONAL ANDALUZA;;P. SOCIALISTA OBRERO ESPAÑOL(SECTOR HISTORICO);;LLIGA DE CATALUNYA PARTIT LIBERAL CATALA;;ASOC.NAL. PARA EL ESTUDIO DE PROBLEMAS ACTUALES;;UNION AUTONOMISTA DE NAVARRA;;PUEBLO CANARIO UNIDO;;DEMOCRATAS INDEPENDIENTES VASCOS;;UNITAT POPULAR PER SOCIALISME;;UNIO AUTONOMISTA;;CENTRO IZQUIERDA DE ALBACETE;;UNIDAD REGIONALISTA;;FRENTE NAVARRO INDEPENDIENTE;;PARTIDO POPULAR CANARIO;;DEMOCRACIA SOCIAL CRISTIANA DE CATALUÑA;;MOVIMIENTO SOCIALISTA;;MONTEJURRA-FEDERALISMO-AUTOGESTION;;AGRUP.ELEC. Y PART.INDEP. ACCION SOCIAL AGRARIA;;ASOCIACION CIRCULOS JOSE ANTONIO;;CANDIDATURA INDEPENDIENTE;;ACCION NACIONALISTA VASCA;;CANDIDATURA INDEP. AL CONGRESO PER PROV. GIRONA;;INDEPENDIENTE;;DEMOCRACIA CRISTIANA ARAGONESA;;CANDIDATURA RIOJANA INDEPENDIENTE;;ASOCIACION POLITICA FUERZA NUEVA;;UNIDAD POPULAR;;PARTIDO SOCIALISTA DE CANARIAS;;PARTIDO INDEPENDIENTE DE MADRID;;FRENTE AUTONOMISTA ARAGONES;;PARTIDO PROVERISTA;;INDEPENDIENTE;;IZQUIERDA CANARIA UNIDA;;PARTIDO SOCIALISTA DEMOCRATICO ESPAÑOL;;PARTIDO DEMOCRATA GALLEGO;;UNION DEMOCRATA DE LAS ISLAS BALEARES;;CANDIDATURA INDEPENDIENTE;;FEDERACION LABORISTA;;INDEPENDIENTE;;AGRUPACION RIOJANA INDEPENDIENTE;;INDEPENDIENTE;;PARTIDO RADICAL SOCIALISTA DE VALENCIA;;ELECTORS CARLINS DEL PAIS VALENCIA;;CANDIDATURA INDEPENDIENTE;;AGRUPACION ELECTORAL INDEP. DEL CAMPO Y LA CIUDAD;;CANDIDATURA UNITARIA DE LA IZQUIERDA REGIONALISTA;;CANDIDATOS INDEP. DE LA PEQUEÑA Y MEDIANA EMPRESA;;ASOCIACION DE ELECTORES DE CEUTA;;AGRUPACION DE ELECTORES CARLISTAS;;FALANGE ESPAÑOLA INDEPENDIENTE;;PARTIDO AGRARIO ESPAÑOL;;PARTIDO LIBERAL INDEPENDIENTE;;INDEPENDIENTE;;BLOQUE ANDALUZ DE IZQUIERDA;;CANDIDATURA ANDALUZA DE IZQUIERDA;
Aragón                        ;22;Huesca                                            ;215.316;402;153.109;125.015;122.523;122.129;394;2.492;55.837;2;33.693;1;7.398;0;7.223;0;13.730;0;0;0;0;0;2.895;0;0;0;0;0;955;0;0;0;0;0;0;0;0;0;0;0;398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aragón                        ;44;Teruel                                            ;156.801;323;112.376;95.055;93.272;92.793;479;1.783;46.820;2;16.423;1;2.442;0;15.180;0;3.387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;332;0;1.842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;0;0;0;0;0;0;0
Aragón                        ;50;Zaragoza                                          ;797.533;1.169;547.396;442.996;436.238;434.660;1.578;6.758;138.575;3;111.293;3;22.446;0;34.857;0;46.737;1;0;0;0;0;6.205;0;0;0;0;0;8.656;0;0;0;1.713;0;1.602;0;0;0;0;0;1.531;0;0;0;37.183;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;729;0;0;0;0;0;0;0;0;0;6.014;0;0;0;0;0;0;0;0;0;0;0;4.791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Principado de Asturias        ;33;Asturias                                          ;1.096.811;1.442;783.206;584.061;576.100;575.088;1.012;7.961;177.843;4;182.850;4;60.297;1;77.932;1;40.807;0;0;0;0;0;3.438;0;0;0;0;0;0;0;5.947;0;2.781;0;8.245;0;0;0;0;0;2.615;0;1.512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Illes Balears                 ;7;Illes Balears                                     ;633.016;870;407.899;321.552;315.147;313.836;1.311;6.405;163.536;4;73.554;2;14.046;0;28.472;0;16.244;0;0;0;0;0;0;0;0;0;0;0;775;0;0;0;669;0;0;0;1.067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canarias                      ;35;Las Palmas                                        ;671.786;936;365.063;289.260;283.698;282.841;857;5.562;187.254;5;39.616;1;7.467;0;15.944;0;7.130;0;0;0;0;0;0;0;0;0;0;0;1.476;0;0;0;0;0;0;0;1.154;0;0;0;817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.717;0;0;0;0;0;0;0;0;0;0;0;0;0;1.882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canarias                      ;38;Santa Cruz de Tenerife                            ;687.935;751;397.732;268.184;263.445;262.585;860;4.739;140.237;5;50.951;2;10.643;0;27.828;0;14.215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.726;0;0;0;0;0;0;0;0;0;4.118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cantabria                     ;39;Cantabria                                         ;492.228;806;327.008;263.997;256.406;256.015;391;7.591;102.719;3;67.611;1;13.971;0;36.598;1;6.923;0;0;0;0;0;5.930;0;0;0;0;0;1.633;0;0;0;2.551;0;3.582;0;0;0;0;0;1.797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla - La Mancha          ;2;Albacete                                          ;331.404;500;211.249;171.690;169.553;169.079;474;2.137;64.603;2;56.332;2;13.623;0;16.005;0;0;0;0;0;0;0;0;0;0;0;0;0;1.698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Castilla - La Mancha          ;13;Ciudad Real                                       ;481.212;593;310.547;251.115;248.142;247.630;512;2.973;102.362;3;79.715;2;15.562;0;31.310;0;13.582;0;0;0;0;0;0;0;0;0;0;0;1.203;0;811;0;0;0;3.085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
